"X3111.11111","X1211.11111","X2211.1111","X2211.11112","X2211.12111","X3211.111","X1311.11111","X1121.11121","X1221.1111","X2221.11111","X3321.1221","X3231.1121","X3331.12221","X1112.11112","X1112.12212","X1212.11111","X3312.11212","X2122.11111","X1222.11111","X1222.11212","X3222.11112","X3222.11222","X2322.12121","X3232.12222","X3332.12121","X3123.12112","X3223.12221","X1323.11212","X3323.12212","X3233.11211"
-0.0004309137519255,0.0196879203597597,0.0181081643420128,0.018329422702174,0.0330436499463307,0.0282854137023675,-0.0004309137519255,0.00214822004383132,0.0324603257203256,0.0103254631083114,0.00591276178043996,-0.00363882863383449,0.0335532802036995,0.0143121783523965,0.0287924732578164,0.00233438673721905,0.016101737730526,-0.000991606252716889,0.0083168088815931,0.0227502050734125,0.00084296942787728,0.0214463005392769,-0.0084575795305467,0.0497238266258409,0.00208111003887239,0.0169256882630388,0.0094716243755667,0.0169256882630388,0.0512413375947287,-0.00934983983902111
0.0315300074373541,0.0445922672202823,0.0183199781101875,0.0177589298840233,0.0576869953804232,0.0216552000902882,0.0315300074373541,0.0484513599229454,0.078503468338426,0.0227931477481139,0.0103835837222543,0.0230737484219634,0.0497818463791155,0.0464225436832926,0.0281544332390007,0.025298613438801,0.0409207155413968,0.0492311635148943,0.121560319910532,0.0299626645314343,-0.0131922999202311,0.0170092566041408,0.0261038787229924,0.0720000096487579,0.0332989977831041,0.072178660894824,0.0693119542772856,0.072178660894824,0.00113506348170143,0.0338283363159356
0.0342925251105988,0.0356971658066285,0.0369513937817158,0.0351399144136633,0.0450057498636207,0.0089587617548871,0.0342925251105988,0.0267540298600319,0.0542046444943719,0.0377993669913755,0.00484880016989811,0.052506128264778,0.0296740334032327,0.019223449458661,0.0483923944388394,0.0369890364336076,0.0066049452401853,0.0457406058801797,0.0387882913233037,0.0485753424254045,0.0144050655555662,0.0515757507216179,0.0444709471626838,0.0404608322425194,0.0601278187093114,0.017212091247761,0.0857202211115164,0.017212091247761,0.0512880785326745,0.0729606741167161
0.0635797565385797,0.101419519319834,0.0601934204760472,0.0569289976533743,0.057946846844883,0.0345284750137018,0.0635797565385797,0.0600217376304327,0.0650889831128099,0.0371540284170365,0.000415277661775219,0.00097427127205207,0.0732392493213174,0.0708019271967432,0.0386892605208168,0.0261524564960334,0.0306530867532041,0.062073255886467,0.0752325771161065,0.034856649667578,0.0247046499440424,0.0344099453472077,0.0218510396034034,0.00492558792682223,0.0295493296320615,0.0805811916432437,0.0527351988670005,0.0814558138165082,0.0589882041212717,-0.00484184706340975
0.0564443018750801,0.0648537761262811,0.0353349130529039,0.0255501442865804,0.0298905932877775,0.006486904021919,0.0564443018750801,0.0524646641664863,0.0335487676885148,0.0669245924669325,-0.00054585792901113,-0.0160178858647495,0.0433317059893671,0.0539441991299202,0.038667912459018,0.0611703938290687,0.0180339284695788,0.0497220198323357,0.0441991586670938,0.0239158157796216,0.0370653365241076,-0.0355764436671882,0.016625421947172,-0.00300356878124983,-0.0311890191349481,0.0805563878018373,0.0119179506044199,0.0787928179873156,-0.0191521458105302,-0.00489940488823451
0.0463849368962623,0.0437184944552192,0.0435657264233997,0.0461154639694845,0.0172868590615523,0.0089805755088671,0.0463849368962623,0.0643145264101069,0.0808043604091215,0.0623153123578983,0.0343762716374335,-0.00421569004975145,0.0413706287934817,0.0694207585045862,0.006618019520351,0.0602735848382636,0.0369787427964117,0.066881004932842,0.098510734957148,0.028065454978759,0.00182577630945871,0.0559665450029069,-0.00799684476987277,-0.0163336657861738,0.0393103011388654,0.034122351045641,0.0518084075668788,0.034122351045641,0.0150497623352292,-0.0174029603670115
0.0916298485019271,0.0921240084786379,0.0826171333811625,0.0818926135473356,0.0423455748378762,0.0074131989441426,0.096661154863654,0.0724563242774461,0.0855300460221685,0.0892303763530297,-0.0310455604292646,-0.00254147174797672,0.0389334528649111,0.0807773369763753,-0.00720852595448707,0.0938547283180585,0.015543129570643,0.07920019147938,0.0858840854393612,0.0188373251936958,0.0401919174049332,-0.0154604946891503,-0.00759585053575767,0.0058590212451699,0.0232108027289094,0.0682679460499248,0.053254600783812,0.0589831376027548,0.010168117758292,0.00112505326270698
0.0869209035251282,0.0879118117301198,0.0457474912863913,0.0299391429395472,0.0141044814656724,-0.0322905563450582,0.0869209035251282,0.0617964045811686,0.055440668063773,0.0673980775887111,-0.017738953441254,-0.0228432441218285,0.0342542154739644,0.0660449069699907,-0.0181624264220222,0.0688030513226137,-0.00288690184263484,0.080950815094449,0.0884397932428948,-0.00539891477481605,-0.0181195250248382,-0.0513856732984933,-0.00312418285526334,-0.00699503045801623,-0.0277621000923695,0.0415319941469672,-0.0314008048188642,0.0415319941469672,0.0458744340371887,-0.019760611688879
0.0134974847877091,0.0157125481345676,0.0052651593969467,0.00184818226811608,-0.0226027015870955,-0.0285887347899712,0.0134974847877091,-0.0212055913959118,-0.0177164993157089,0.0116084535990363,-0.023247125747839,-0.0336242075503138,-0.00249446408178762,-0.013351039445777,-0.0157395996251261,0.0071769561404195,-0.0358829083916012,0.0243015256262746,-0.00449059443520021,-0.0210486835585174,-0.0420461524588992,-0.0122063429397078,-0.027074382468602,0.030970734162137,-0.0282559488125121,-0.0168646020117645,0.0263124515962943,-0.0182860749915713,-0.0423195412292807,-0.0536937415798857
0.0734175865889163,0.0435280873407009,0.0475379352849017,0.046008908004287,0.0438327519109259,0.0262040545490574,0.0734175865889163,0.0457166045373118,0.0611955935685518,0.0317369931213315,0.0096647777465509,0.00093445149134714,0.0089641772876855,0.0452324361034376,0.023650334295064,0.0317369931213315,0.0258798905142608,0.0844433576353423,0.0857636027901479,0.0470013166089131,0.0241158755640307,-0.0101036006439494,0.0176687313697926,0.0651430063225845,0.0379381285099588,0.0134832225503937,0.0382883224139593,0.0124943868929264,-0.0066070308183384,-0.00615073662152132
