"X1111.1221","X3111.11111","X1211.11111","X3211.1121","X1311.11111","X2311.1211","X1221.1111","X2221.11111","X3221.1222","X3231.1121","X3331.12221","X3312.11212","X2122.11111","X1222.11111","X3222.11222","X2322.12121","X3123.12112","X3233.11211"
-0.0360748352957554,-0.0232525781635264,-0.015655123139666,-0.0342485715497945,-0.0107291253616413,-0.0324307952826924,0.0072517088781371,0.00303812668748784,-0.0493505757820778,-0.00294525177338461,-0.0599423999256424,-0.0257295173716998,0.0112130386048153,-0.00505588621823599,-0.0339252983811806,-0.0242796489234805,-0.0555524324565545,0.0250665407364715
0.0126864906072646,0.0346218892753766,0.0412930219626888,0.0214993105043154,0.0595132573767205,0.0256222448112574,0.0357456422067969,0.0572076610474564,0.0098188960140182,0.0261517139066669,0.0408467522677004,0.0247209010950212,0.0295643617332132,0.0227878405772258,-0.00436499142726587,0.0158569822434465,0.0403806485073655,0.0163295208052121
0.0524765604032787,0.097860244372651,0.101718979666568,0.0537527125684655,0.108432982921032,0.0607441119772129,0.0803228809189759,0.098023160014567,0.0179718240333418,0.0743202441993395,0.0688135212184825,0.0643185649116454,0.096318768002865,0.0856382946068698,0.0356621325149592,0.0656843619309636,0.098744884686094,0.0401743706621466
0.0002694081771796,-0.0188844085572448,-0.00954518501235109,0.00266593746854867,-0.0222814967281318,0.0054420858415501,0.00014498846401768,-0.0177135673975589,-0.058303731882817,0.0248230774501419,-0.00479777068368031,0.00281857923549635,6.69947198038302e-05,0.00155879660183874,-0.00117594724886097,0.029332399437599,-0.0235119499151454,0.0048889043771984
0.0623438773217257,0.0637704151021383,0.0560877769821849,0.0622153677508515,0.0527660966586624,0.0692589812366634,0.0817201326534081,0.0592384856475676,0.0736949188997389,0.00361800507879134,0.108722318858752,0.0633138912069574,0.0941480770845694,0.0918061505865226,0.0278368406930281,0.0287097204879705,0.099437175239607,0.0266793292962326
-0.0312177841830385,0.0530682239615755,0.0625140171534742,0.015798941486679,0.0628985491912967,-0.00284689476647116,0.0273327642234166,0.0589540151695928,-0.0549676921738237,-0.0597159364882614,0.0254481950273234,-0.0211952852330429,0.0583838862878283,0.0327688760402898,-0.0306184480249824,-0.0698892559537586,0.04524226915833,0.0038799140965393
-0.00571081194700969,0.0381473585699438,0.0123701381516164,-0.00491480849418381,0.037263128588613,-0.00548312100566749,0.000175437838680069,0.0321108602467882,-0.0608228091854592,-0.0217216861334809,-0.019591259195964,-0.00433350325535854,0.0058139209725368,-0.00451267200730447,-0.0147476549547212,-0.0112004943694255,-0.0245673783315706,-0.00965577563851643
-0.0704181340659317,-0.100301172080239,-0.0968895209222081,-0.0875531998000321,-0.109636850795016,-0.0879485569534151,-0.119855198042222,-0.10797143477841,-0.0599445347738069,-0.0528160375248396,-0.124973042696124,-0.0789326585589438,-0.114458972123274,-0.126992582773901,-0.0394564505096844,-0.0515597126047042,-0.119064987769443,-0.0471539699681435
0.0059082097524376,0.007736402081663,0.0117400923583769,0.0072337153537954,0.0186010904134729,0.00095379156221118,0.0298536008444353,0.0300990727426676,0.0156596870302972,0.0297405502921218,0.0272622797540014,0.0109304987088437,0.0329930052811548,0.019908575882841,0.0111855062504387,0.0543441440402021,0.0276736247428064,-0.00243108996879469
0.0195932542211545,-0.0174439972157673,-0.00792597625400442,0.00058128800672095,-0.0177133753208593,0.0055876450859059,-0.0109721785198834,-0.0206592859541483,0.0111868832506677,-0.00445962783141365,-0.00010492329708966,0.0103207811693054,-0.00920669294063058,-0.00271541952920608,0.0337933013321266,-0.00205280765968708,0.00469867525464245,0.0200645576716794
-0.011758440479412,0.0339471147100654,0.0432960310305022,-0.00199154809938077,0.0439327691269379,0.00084955974265958,0.0161133554156852,0.0437727392563226,-0.019090684518031,-0.0344622915511882,-0.0330105206300474,-0.00354991745195274,0.04334240924165,0.0234139159154547,0.0221013447893585,-0.0330907402144833,-0.0184383596465672,-0.0177230949007231
-0.0862726853925305,-0.151108457220163,-0.154370012090761,-0.127783113033237,-0.159811531375548,-0.118118568434364,-0.15142175609239,-0.157273276270161,-0.0335702600069648,-0.0438541468884105,-0.152234719437699,-0.107841325976313,-0.161086285288903,-0.161010265652563,-0.120624065437753,-0.0169805648470329,-0.141641848729528,-0.130833169622853
-0.0773978607742496,-0.108018829760879,-0.116672467559009,-0.0702052306675142,-0.104795429262236,-0.0753070820149518,-0.130112236686854,-0.122860365941375,-0.0735206592957649,-0.0187266699367126,-0.139422923198593,-0.0639005564873682,-0.150085302281541,-0.144286152669331,-0.0363102534638663,-0.0350670747217148,-0.120803827163154,-0.0580351370543325
